100125047;2503704;250370;PB;Cajazeiras/PB
100125048;2503753;250375;PB;Cajazeirinhas/PB
100125049;2503803;250380;PB;Caldas Brandão/PB
100125050;2503902;250390;PB;Camalaú/PB
100125051;2504009;250400;PB;Campina Grande/PB
100125052;2504033;250403;PB;Capim/PB
100125053;2504074;250407;PB;Caraúbas/PB
100125054;2504108;250410;PB;Carrapateira/PB
100125055;2504157;250415;PB;Casserengue/PB
100125056;2504207;250420;PB;Catingueira/PB
100125057;2504306;250430;PB;Catolé do Rocha/PB
100125058;2504355;250435;PB;Caturité/PB
100125059;2504405;250440;PB;Conceição/PB
100125060;2504504;250450;PB;Condado/PB
100125061;2504603;250460;PB;Conde/PB
100125062;2504702;250470;PB;Congo/PB
100125063;2504801;250480;PB;Coremas/PB
100125064;2504850;250485;PB;Coxixola/PB
100125065;2504900;250490;PB;Cruz do Espírito Santo/PB
100125066;2505006;250500;PB;Cubati/PB
100125067;2505105;250510;PB;Cuité/PB
100125069;2505204;250520;PB;Cuitegi/PB
100125068;2505238;250523;PB;Cuité de Mamanguape/PB
100125070;2505279;250527;PB;Curral de Cima/PB
100125071;2505303;250530;PB;Curral Velho/PB
100125072;2505352;250535;PB;Damião/PB
100125073;2505402;250540;PB;Desterro/PB
100125223;2505501;250550;PB;Vista Serrana/PB
100125074;2505600;250560;PB;Diamante/PB
100125075;2505709;250570;PB;Dona Inês/PB
100125076;2505808;250580;PB;Duas Estradas/PB
100125077;2505907;250590;PB;Emas/PB
100125078;2506004;250600;PB;Esperança/PB
100125079;2506103;250610;PB;Fagundes/PB
100125080;2506202;250620;PB;Frei Martinho/PB
100125081;2506251;250625;PB;Gado Bravo/PB
100125082;2506301;250630;PB;Guarabira/PB
100125083;2506400;250640;PB;Gurinhém/PB
100125084;2506509;250650;PB;Gurjão/PB
100125085;2506608;250660;PB;Ibiara/PB
100125087;2506707;250670;PB;Imaculada/PB
100125088;2506806;250680;PB;Ingá/PB
100125089;2506905;250690;PB;Itabaiana/PB
100125090;2507002;250700;PB;Itaporanga/PB
100125091;2507101;250710;PB;Itapororoca/PB
100125092;2507200;250720;PB;Itatuba/PB
100125093;2507309;250730;PB;Jacaraú/PB
100125094;2507408;250740;PB;Jericó/PB
100125095;2507507;250750;PB;João Pessoa/PB
100125096;2507606;250760;PB;Juarez Távora/PB
100125097;2507705;250770;PB;Juazeirinho/PB
100125098;2507804;250780;PB;Junco do Seridó/PB
100125099;2507903;250790;PB;Juripiranga/PB
100125100;2508000;250800;PB;Juru/PB
100125101;2508109;250810;PB;Lagoa/PB
100125102;2508208;250820;PB;Lagoa de Dentro/PB
100125103;2508307;250830;PB;Lagoa Seca/PB
100125104;2508406;250840;PB;Lastro/PB
100125105;2508505;250850;PB;Livramento/PB
100125106;2508554;250855;PB;Logradouro/PB
100125107;2508604;250860;PB;Lucena/PB
100125108;2508703;250870;PB;Mãe d'Água/PB
100125109;2508802;250880;PB;Malta/PB
100125110;2508901;250890;PB;Mamanguape/PB
100125111;2509008;250900;PB;Manaíra/PB
100125112;2509057;250905;PB;Marcação/PB
100125113;2509107;250910;PB;Mari/PB
100125114;2509156;250915;PB;Marizópolis/PB
100125115;2509206;250920;PB;Massaranduba/PB
100125116;2509305;250930;PB;Mataraca/PB
100125117;2509339;250933;PB;Matinhas/PB
100125118;2509370;250937;PB;Mato Grosso/PB
100125119;2509396;250939;PB;Maturéia/PB
100125120;2509404;250940;PB;Mogeiro/PB
100125121;2509503;250950;PB;Montadas/PB
100125122;2509602;250960;PB;Monte Horebe/PB
100125123;2509701;250970;PB;Monteiro/PB
100125124;2509800;250980;PB;Mulungu/PB
100125125;2509909;250990;PB;Natuba/PB
100125126;2510006;251000;PB;Nazarezinho/PB
100125127;2510105;251010;PB;Nova Floresta/PB
100125128;2510204;251020;PB;Nova Olinda/PB
100125129;2510303;251030;PB;Nova Palmeira/PB
100125130;2510402;251040;PB;Olho d'Água/PB
100125131;2510501;251050;PB;Olivedos/PB
100125132;2510600;251060;PB;Ouro Velho/PB
100125133;2510659;251065;PB;Parari/PB
100125134;2510709;251070;PB;Passagem/PB
100125135;2510808;251080;PB;Patos/PB
100125136;2510907;251090;PB;Paulista/PB
100125137;2511004;251100;PB;Pedra Branca/PB
100125138;2511103;251110;PB;Pedra Lavrada/PB
100125139;2511202;251120;PB;Pedras de Fogo/PB
100125141;2511301;251130;PB;Piancó/PB
100125142;2511400;251140;PB;Picuí/PB
100125143;2511509;251150;PB;Pilar/PB
100125144;2511608;251160;PB;Pilões/PB
100125145;2511707;251170;PB;Pilõezinhos/PB
100125146;2511806;251180;PB;Pirpirituba/PB
100125147;2511905;251190;PB;Pitimbu/PB
100125148;2512002;251200;PB;Pocinhos/PB
100125149;2512036;251203;PB;Poço Dantas/PB
100125150;2512077;251207;PB;Poço de José de Moura/PB
100125151;2512101;251210;PB;Pombal/PB
100125152;2512200;251220;PB;Prata/PB
100125153;2512309;251230;PB;Princesa Isabel/PB
100125154;2512408;251240;PB;Puxinanã/PB
100125155;2512507;251250;PB;Queimadas/PB
100125156;2512606;251260;PB;Quixabá/PB
100125157;2512705;251270;PB;Remígio/PB
100125140;2512721;251272;PB;Pedro Régis/PB
100125158;2512747;251274;PB;Riachão/PB
100125159;2512754;251275;PB;Riachão do Bacamarte/PB
100125160;2512762;251276;PB;Riachão do Poço/PB
100125161;2512788;251278;PB;Riacho de Santo Antônio/PB
100125162;2512804;251280;PB;Riacho dos Cavalos/PB
100125163;2512903;251290;PB;Rio Tinto/PB
100125164;2513000;251300;PB;Salgadinho/PB
100125165;2513109;251310;PB;Salgado de São Félix/PB
100125166;2513158;251315;PB;Santa Cecília/PB
100125167;2513208;251320;PB;Santa Cruz/PB
100125168;2513307;251330;PB;Santa Helena/PB
100125169;2513356;251335;PB;Santa Inês/PB
100125170;2513406;251340;PB;Santa Luzia/PB
100125173;2513505;251350;PB;Santana de Mangueira/PB
100125174;2513604;251360;PB;Santana dos Garrotes/PB
100125175;2513653;251365;PB;Joca Claudino/PB
100125171;2513703;251370;PB;Santa Rita/PB
100125172;2513802;251380;PB;Santa Teresinha/PB
100125176;2513851;251385;PB;Santo André/PB
100125178;2513901;251390;PB;São Bento/PB
100125177;2513927;251392;PB;São Bentinho/PB
100125180;2513943;251394;PB;São Domingos do Cariri/PB
100125179;2513968;251396;PB;São Domingos de Pombal/PB
100125181;2513984;251398;PB;São Francisco/PB
100125182;2514008;251400;PB;São João do Cariri/PB
100125184;2514107;251410;PB;São João do Tigre/PB
100125185;2514206;251420;PB;São José da Lagoa Tapada/PB
100125186;2514305;251430;PB;São José de Caiana/PB
100125187;2514404;251440;PB;São José de Espinharas/PB
100125194;2514453;251445;PB;São José dos Ramos/PB
100125188;2514503;251450;PB;São José de Piranhas/PB
100125189;2514552;251455;PB;São José de Princesa/PB
100125190;2514602;251460;PB;São José do Bonfim/PB
100125191;2514651;251465;PB;São José do Brejo do Cruz/PB
100125192;2514701;251470;PB;São José do Sabugi/PB
100125193;2514800;251480;PB;São José dos Cordeiros/PB
100125195;2514909;251490;PB;São Mamede/PB
100125196;2515005;251500;PB;São Miguel de Taipu/PB
100125197;2515104;251510;PB;São Sebastião de Lagoa de Roça/PB
100125198;2515203;251520;PB;São Sebastião do Umbuzeiro/PB
100125199;2515302;251530;PB;Sapé/PB
100125200;2515401;251540;PB;São Vicente do Seridó/PB
100125201;2515500;251550;PB;Serra Branca/PB
100125202;2515609;251560;PB;Serra da Raiz/PB
100125203;2515708;251570;PB;Serra Grande/PB
100125204;2515807;251580;PB;Serra Redonda/PB
100125205;2515906;251590;PB;Serraria/PB
100125206;2515930;251593;PB;Sertãozinho/PB
100125207;2515971;251597;PB;Sobrado/PB
100125208;2516003;251600;PB;Solânea/PB
100125209;2516102;251610;PB;Soledade/PB
100125210;2516151;251615;PB;Sossego/PB
100125211;2516201;251620;PB;Sousa/PB
100125212;2516300;251630;PB;Sumé/PB
100125227;2516409;251640;PB;Tacima/PB
100125214;2516508;251650;PB;Taperoá/PB
100125215;2516607;251660;PB;Tavares/PB
100125216;2516706;251670;PB;Teixeira/PB
100125217;2516755;251675;PB;Tenório/PB
100125218;2516805;251680;PB;Triunfo/PB
100125219;2516904;251690;PB;Uiraúna/PB
100125220;2517001;251700;PB;Umbuzeiro/PB
100125221;2517100;251710;PB;Várzea/PB
100125222;2517209;251720;PB;Vieirópolis/PB
100125228;2517407;251740;PB;Zabelê/PB
100126002;2600054;260005;PE;Abreu e Lima/PE
100126003;2600104;260010;PE;Afogados da Ingazeira/PE
100126004;2600203;260020;PE;Afrânio/PE
100126187;2600302;260030;PE;Agrestina/PE
100126006;2600401;260040;PE;Água Preta/PE
100126007;2600500;260050;PE;Águas Belas/PE
100126008;2600609;260060;PE;Alagoinha/PE
100126009;2600708;260070;PE;Aliança/PE
100126010;2600807;260080;PE;Altinho/PE
100126011;2600906;260090;PE;Amaraji/PE
100126012;2601003;260100;PE;Angelim/PE
100126013;2601052;260105;PE;Araçoiaba/PE
100126014;2601102;260110;PE;Araripina/PE
100126015;2601201;260120;PE;Arcoverde/PE
100126016;2601300;260130;PE;Barra de Guabiraba/PE
100126017;2601409;260140;PE;Barreiros/PE
100126018;2601508;260150;PE;Belém de Maria/PE
100126019;2601607;260160;PE;Belém de São Francisco/PE
100126020;2601706;260170;PE;Belo Jardim/PE
100126021;2601805;260180;PE;Betânia/PE
100126022;2601904;260190;PE;Bezerros/PE
100126023;2602001;260200;PE;Bodocó/PE
100126024;2602100;260210;PE;Bom Conselho/PE
100126025;2602209;260220;PE;Bom Jardim/PE
100126026;2602308;260230;PE;Bonito/PE
100126027;2602407;260240;PE;Brejão/PE
100126028;2602506;260250;PE;Brejinho/PE
100126029;2602605;260260;PE;Brejo da Madre de Deus/PE
100126030;2602704;260270;PE;Buenos Aires/PE
100126031;2602803;260280;PE;Buíque/PE
100126032;2602902;260290;PE;Cabo de Santo Agostinho/PE
100126033;2603009;260300;PE;Cabrobó/PE
100126034;2603108;260310;PE;Cachoeirinha/PE
100126035;2603207;260320;PE;Caetés/PE
100126036;2603306;260330;PE;Calçado/PE
100126037;2603405;260340;PE;Calumbi/PE
100126038;2603454;260345;PE;Camaragibe/PE
100126186;2603504;260350;PE;Camocim de São Félix/PE
100126040;2603603;260360;PE;Camutanga/PE
100126041;2603702;260370;PE;Canhotinho/PE
100126042;2603801;260380;PE;Capoeiras/PE
100126043;2603900;260390;PE;Carnaíba/PE
100126044;2603926;260392;PE;Carnaubeira da Penha/PE
100126045;2604007;260400;PE;Carpina/PE
100126046;2604106;260410;PE;Caruaru/PE
100126047;2604155;260415;PE;Casinhas/PE
100126048;2604205;260420;PE;Catende/PE
100126049;2604304;260430;PE;Cedro/PE
100126050;2604403;260440;PE;Chã de Alegria/PE
100126051;2604502;260450;PE;Chã Grande/PE
100126052;2604601;260460;PE;Condado/PE
100126053;2604700;260470;PE;Correntes/PE
100126054;2604809;260480;PE;Cortês/PE
100126055;2604908;260490;PE;Cumaru/PE
100126056;2605004;260500;PE;Cupira/PE
100126057;2605103;260510;PE;Custódia/PE
100126058;2605152;260515;PE;Dormentes/PE
100126059;2605202;260520;PE;Escada/PE
100126060;2605301;260530;PE;Exu/PE
100126061;2605400;260540;PE;Feira Nova/PE
100126063;2605509;260550;PE;Ferreiros/PE
100126064;2605608;260560;PE;Flores/PE
100126065;2605707;260570;PE;Floresta/PE
100126066;2605806;260580;PE;Frei Miguelinho/PE
100126067;2605905;260590;PE;Gameleira/PE
100126068;2606002;260600;PE;Garanhuns/PE
100126069;2606101;260610;PE;Glória do Goitá/PE
100126070;2606200;260620;PE;Goiana/PE
100126071;2606309;260630;PE;Granito/PE
100126072;2606408;260640;PE;Gravatá/PE
100126073;2606507;260650;PE;Iati/PE
100126074;2606606;260660;PE;Ibimirim/PE
100126075;2606705;260670;PE;Ibirajuba/PE
100126076;2606804;260680;PE;Igarassu/PE
100126077;2606903;260690;PE;Iguaraci/PE
100126078;2607000;260700;PE;Inajá/PE
100126079;2607109;260710;PE;Ingazeira/PE
100126080;2607208;260720;PE;Ipojuca/PE
100126081;2607307;260730;PE;Ipubi/PE
100126082;2607406;260740;PE;Itacuruba/PE
100126083;2607505;260750;PE;Itaíba/PE
100126084;2607604;260760;PE;Ilha de Itamaracá/PE
100126085;2607653;260765;PE;Itambé/PE
100126086;2607703;260770;PE;Itapetim/PE
100126087;2607752;260775;PE;Itapissuma/PE
100126088;2607802;260780;PE;Itaquitinga/PE
100126089;2607901;260790;PE;Jaboatão dos Guararapes/PE
100126090;2607950;260795;PE;Jaqueira/PE
100126091;2608008;260800;PE;Jataúba/PE
100126092;2608057;260805;PE;Jatobá/PE
100126093;2608107;260810;PE;João Alfredo/PE
100126094;2608206;260820;PE;Joaquim Nabuco/PE
100126095;2608255;260825;PE;Jucati/PE
100126096;2608305;260830;PE;Jupi/PE
100126097;2608404;260840;PE;Jurema/PE
100126098;2608453;260845;PE;Lagoa do Carro/PE
100126099;2608503;260850;PE;Lagoa do Itaenga/PE
100126100;2608602;260860;PE;Lagoa do Ouro/PE
100126101;2608701;260870;PE;Lagoa dos Gatos/PE
100126102;2608750;260875;PE;Lagoa Grande/PE
100126103;2608800;260880;PE;Lajedo/PE
100126104;2608909;260890;PE;Limoeiro/PE
100126105;2609006;260900;PE;Macaparana/PE
100126106;2609105;260910;PE;Machados/PE
100126107;2609154;260915;PE;Manari/PE
100126108;2609204;260920;PE;Maraial/PE
100126109;2609303;260930;PE;Mirandiba/PE
100126111;2609402;260940;PE;Moreno/PE
100126112;2609501;260950;PE;Nazaré da Mata/PE
100126113;2609600;260960;PE;Olinda/PE
100126114;2609709;260970;PE;Orobó/PE
100126115;2609808;260980;PE;Orocó/PE
100126116;2609907;260990;PE;Ouricuri/PE
100126117;2610004;261000;PE;Palmares/PE
100126118;2610103;261010;PE;Palmeirina/PE
100126119;2610202;261020;PE;Panelas/PE
100126120;2610301;261030;PE;Paranatama/PE
100126121;2610400;261040;PE;Parnamirim/PE
100126122;2610509;261050;PE;Passira/PE
100126123;2610608;261060;PE;Paudalho/PE
100126124;2610707;261070;PE;Paulista/PE
100126125;2610806;261080;PE;Pedra/PE
100126126;2610905;261090;PE;Pesqueira/PE
100126127;2611002;261100;PE;Petrolândia/PE
100126128;2611101;261110;PE;Petrolina/PE
100126129;2611200;261120;PE;Poção/PE
100126130;2611309;261130;PE;Pombos/PE
100126131;2611408;261140;PE;Primavera/PE
100126132;2611507;261150;PE;Quipapá/PE
100126133;2611533;261153;PE;Quixabá/PE
100126134;2611606;261160;PE;Recife/PE
100126135;2611705;261170;PE;Riacho das Almas/PE
100126136;2611804;261180;PE;Ribeirão/PE
100126137;2611903;261190;PE;Rio Formoso/PE
100126138;2612000;261200;PE;Sairé/PE
100126139;2612109;261210;PE;Salgadinho/PE
100126140;2612208;261220;PE;Salgueiro/PE
100126141;2612307;261230;PE;Saloá/PE
100126142;2612406;261240;PE;Sanharó/PE
100126143;2612455;261245;PE;Santa Cruz/PE
100126144;2612471;261247;PE;Santa Cruz da Baixa Verde/PE
100126145;2612505;261250;PE;Santa Cruz do Capibaribe/PE
100126146;2612554;261255;PE;Santa Filomena/PE
100126147;2612604;261260;PE;Santa Maria da Boa Vista/PE
100126148;2612703;261270;PE;Santa Maria do Cambucá/PE
100126149;2612802;261280;PE;Santa Terezinha/PE
100126150;2612901;261290;PE;São Benedito do Sul/PE
100126151;2613008;261300;PE;São Bento do Una/PE
100126152;2613107;261310;PE;São Caetano/PE
100126153;2613206;261320;PE;São João/PE
100126154;2613305;261330;PE;São Joaquim do Monte/PE
100126155;2613404;261340;PE;São José da Coroa Grande/PE
100126156;2613503;261350;PE;São José do Belmonte/PE
100126157;2613602;261360;PE;São José do Egito/PE
100126158;2613701;261370;PE;São Lourenço da Mata/PE
100126159;2613800;261380;PE;São Vicente Ferrer/PE
100126160;2613909;261390;PE;Serra Talhada/PE
100126161;2614006;261400;PE;Serrita/PE
100126162;2614105;261410;PE;Sertânia/PE
100126163;2614204;261420;PE;Sirinhaém/PE
100126110;2614303;261430;PE;Moreilândia/PE
100126164;2614402;261440;PE;Solidão/PE
100126165;2614501;261450;PE;Surubim/PE
100126166;2614600;261460;PE;Tabira/PE
100126167;2614709;261470;PE;Tacaimbó/PE
100126168;2614808;261480;PE;Tacaratu/PE
100126169;2614857;261485;PE;Tamandaré/PE
100126170;2615003;261500;PE;Taquaritinga do Norte/PE
100126171;2615102;261510;PE;Terezinha/PE
100126172;2615201;261520;PE;Terra Nova/PE
100126173;2615300;261530;PE;Timbaúba/PE
100126174;2615409;261540;PE;Toritama/PE
100126175;2615508;261550;PE;Tracunhaém/PE
100126176;2615607;261560;PE;Trindade/PE
100126177;2615706;261570;PE;Triunfo/PE
100126178;2615805;261580;PE;Tupanatinga/PE
100126179;2615904;261590;PE;Tuparetama/PE
100126180;2616001;261600;PE;Venturosa/PE
100126181;2616100;261610;PE;Verdejante/PE
100126182;2616183;261618;PE;Vertente do Lério/PE
100126183;2616209;261620;PE;Vertentes/PE
100126184;2616308;261630;PE;Vicência/PE
100126185;2616407;261640;PE;Vitória de Santo Antão/PE
100126188;2616506;261650;PE;Xexéu/PE
100127001;2700102;270010;AL;Água Branca/AL
100127002;2700201;270020;AL;Anadia/AL
100127003;2700300;270030;AL;Arapiraca/AL
100127004;2700409;270040;AL;Atalaia/AL
100127005;2700508;270050;AL;Barra de Santo Antônio/AL
100127006;2700607;270060;AL;Barra de São Miguel/AL
100127007;2700706;270070;AL;Batalha/AL
100127008;2700805;270080;AL;Belém/AL
100127009;2700904;270090;AL;Belo Monte/AL
100127010;2701001;270100;AL;Boca da Mata/AL
100127011;2701100;270110;AL;Branquinha/AL
100127012;2701209;270120;AL;Cacimbinhas/AL
100127013;2701308;270130;AL;Cajueiro/AL
100127014;2701357;270135;AL;Campestre/AL
100127015;2701407;270140;AL;Campo Alegre/AL
100127016;2701506;270150;AL;Campo Grande/AL
100127017;2701605;270160;AL;Canapi/AL
100127018;2701704;270170;AL;Capela/AL
100127019;2701803;270180;AL;Carneiros/AL
100127020;2701902;270190;AL;Chã Preta/AL
100127021;2702009;270200;AL;Coité do Nóia/AL
100127022;2702108;270210;AL;Colônia Leopoldina/AL
100127023;2702207;270220;AL;Coqueiro Seco/AL
100127024;2702306;270230;AL;Coruripe/AL
100127025;2702355;270235;AL;Craíbas/AL
100127026;2702405;270240;AL;Delmiro Gouveia/AL
100127027;2702504;270250;AL;Dois Riachos/AL
100127028;2702553;270255;AL;Estrela de Alagoas/AL
100127029;2702603;270260;AL;Feira Grande/AL
100127030;2702702;270270;AL;Feliz Deserto/AL
100127031;2702801;270280;AL;Flexeiras/AL
100127032;2702900;270290;AL;Girau do Ponciano/AL
100127033;2703007;270300;AL;Ibateguara/AL
100127034;2703106;270310;AL;Igaci/AL
100127035;2703205;270320;AL;Igreja Nova/AL
100127036;2703304;270330;AL;Inhapi/AL
100127037;2703403;270340;AL;Jacaré dos Homens/AL
100127038;2703502;270350;AL;Jacuípe/AL
100127039;2703601;270360;AL;Japaratinga/AL
100127040;2703700;270370;AL;Jaramataia/AL
100129041;2903276;290327;BA;Barrocas/BA
100127041;2703809;270380;AL;Joaquim Gomes/AL
100127042;2703908;270390;AL;Jundiá/AL
100127043;2704005;270400;AL;Junqueiro/AL
100127044;2704104;270410;AL;Lagoa da Canoa/AL
100127045;2704203;270420;AL;Limoeiro de Anadia/AL
100127046;2704302;270430;AL;Maceió/AL
100127047;2704401;270440;AL;Major Isidoro/AL
100127049;2704500;270450;AL;Maragogi/AL
100127050;2704609;270460;AL;Maravilha/AL
100127051;2704708;270470;AL;Marechal Deodoro/AL
100127052;2704807;270480;AL;Maribondo/AL
100127048;2704906;270490;AL;Mar Vermelho/AL
100127053;2705002;270500;AL;Mata Grande/AL
100127054;2705101;270510;AL;Matriz de Camaragibe/AL
100127055;2705200;270520;AL;Messias/AL
100127056;2705309;270530;AL;Minador do Negrão/AL
100127057;2705408;270540;AL;Monteirópolis/AL
100127058;2705507;270550;AL;Murici/AL
100127059;2705606;270560;AL;Novo Lino/AL
100127060;2705705;270570;AL;Olho d'Água das Flores/AL
100127061;2705804;270580;AL;Olho d'Água do Casado/AL
100127062;2705903;270590;AL;Olho d'Água Grande/AL
100127063;2706000;270600;AL;Olivença/AL
100127064;2706109;270610;AL;Ouro Branco/AL
100127065;2706208;270620;AL;Palestina/AL
100127066;2706307;270630;AL;Palmeira dos Índios/AL
100127067;2706406;270640;AL;Pão de Açúcar/AL
100127068;2706422;270642;AL;Pariconha/AL
100127069;2706448;270644;AL;Paripueira/AL
100127070;2706505;270650;AL;Passo de Camaragibe/AL
100127071;2706604;270660;AL;Paulo Jacinto/AL
100127072;2706703;270670;AL;Penedo/AL
100127073;2706802;270680;AL;Piaçabuçu/AL
100127074;2706901;270690;AL;Pilar/AL
100127075;2707008;270700;AL;Pindoba/AL
100127076;2707107;270710;AL;Piranhas/AL
100127077;2707206;270720;AL;Poço das Trincheiras/AL
100127078;2707305;270730;AL;Porto Calvo/AL
100127079;2707404;270740;AL;Porto de Pedras/AL
100127080;2707503;270750;AL;Porto Real do Colégio/AL
100127081;2707602;270760;AL;Quebrangulo/AL
100127082;2707701;270770;AL;Rio Largo/AL
100127083;2707800;270780;AL;Roteiro/AL
100127084;2707909;270790;AL;Santa Luzia do Norte/AL
100127085;2708006;270800;AL;Santana do Ipanema/AL
100127086;2708105;270810;AL;Santana do Mundaú/AL
100127087;2708204;270820;AL;São Brás/AL
100127088;2708303;270830;AL;São José da Laje/AL
100127089;2708402;270840;AL;São José da Tapera/AL
100127090;2708501;270850;AL;São Luiz do Quitunde/AL
100127091;2708600;270860;AL;São Miguel dos Campos/AL
100127092;2708709;270870;AL;São Miguel dos Milagres/AL
100127093;2708808;270880;AL;São Sebastião/AL
100127094;2708907;270890;AL;Satuba/AL
100127095;2708956;270895;AL;Senador Rui Palmeira/AL
100127096;2709004;270900;AL;Tanque d'Arca/AL
100127097;2709103;270910;AL;Taquarana/AL
100127098;2709152;270915;AL;Teotônio Vilela/AL
100127099;2709202;270920;AL;Traipu/AL
100127100;2709301;270930;AL;União dos Palmares/AL
100127101;2709400;270940;AL;Viçosa/AL
100128001;2800100;280010;SE;Amparo de São Francisco/SE
100128002;2800209;280020;SE;Aquidabã/SE
100128003;2800308;280030;SE;Aracaju/SE
100128004;2800407;280040;SE;Arauá/SE
100128005;2800506;280050;SE;Areia Branca/SE
100128006;2800605;280060;SE;Barra dos Coqueiros/SE
100128007;2800670;280067;SE;Boquim/SE
100128008;2800704;280070;SE;Brejo Grande/SE
100128009;2801009;280100;SE;Campo do Brito/SE
100128010;2801108;280110;SE;Canhoba/SE
100128011;2801207;280120;SE;Canindé de São Francisco/SE
100128012;2801306;280130;SE;Capela/SE
100128013;2801405;280140;SE;Carira/SE
100128014;2801504;280150;SE;Carmópolis/SE
100128015;2801603;280160;SE;Cedro de São João/SE
100128016;2801702;280170;SE;Cristinápolis/SE
100128017;2801900;280190;SE;Cumbe/SE
100128018;2802007;280200;SE;Divina Pastora/SE
100128019;2802106;280210;SE;Estância/SE
100128020;2802205;280220;SE;Feira Nova/SE
100128021;2802304;280230;SE;Frei Paulo/SE
100128022;2802403;280240;SE;Gararu/SE
100128023;2802502;280250;SE;General Maynard/SE
100128024;2802601;280260;SE;Gracho Cardoso/SE
100128025;2802700;280270;SE;Ilha das Flores/SE
100128026;2802809;280280;SE;Indiaroba/SE
100128027;2802908;280290;SE;Itabaiana/SE
100128028;2803005;280300;SE;Itabaianinha/SE
100128029;2803104;280310;SE;Itabi/SE
100128030;2803203;280320;SE;Itaporanga d'Ajuda/SE
100128031;2803302;280330;SE;Japaratuba/SE
100128032;2803401;280340;SE;Japoatã/SE
100128033;2803500;280350;SE;Lagarto/SE
100128034;2803609;280360;SE;Laranjeiras/SE
100128035;2803708;280370;SE;Macambira/SE
100128036;2803807;280380;SE;Malhada dos Bois/SE
100128037;2803906;280390;SE;Malhador/SE
100128038;2804003;280400;SE;Maruim/SE
100128039;2804102;280410;SE;Moita Bonita/SE
100128040;2804201;280420;SE;Monte Alegre de Sergipe/SE
100128041;2804300;280430;SE;Muribeca/SE
100128042;2804409;280440;SE;Neópolis/SE
100128043;2804458;280445;SE;Nossa Senhora Aparecida/SE
100128044;2804508;280450;SE;Nossa Senhora da Glória/SE
100128045;2804607;280460;SE;Nossa Senhora das Dores/SE
100128046;2804706;280470;SE;Nossa Senhora de Lourdes/SE
100128047;2804805;280480;SE;Nossa Senhora do Socorro/SE
100128048;2804904;280490;SE;Pacatuba/SE
100128049;2805000;280500;SE;Pedra Mole/SE
100128050;2805109;280510;SE;Pedrinhas/SE
100128051;2805208;280520;SE;Pinhão/SE
100128052;2805307;280530;SE;Pirambu/SE
100128053;2805406;280540;SE;Poço Redondo/SE
100128054;2805505;280550;SE;Poço Verde/SE
100128055;2805604;280560;SE;Porto da Folha/SE
100128056;2805703;280570;SE;Propriá/SE
100128057;2805802;280580;SE;Riachão do Dantas/SE
100128058;2805901;280590;SE;Riachuelo/SE
100128059;2806008;280600;SE;Ribeirópolis/SE
100128060;2806107;280610;SE;Rosário do Catete/SE
100128061;2806206;280620;SE;Salgado/SE
100128062;2806305;280630;SE;Santa Luzia do Itanhy/SE
100128064;2806404;280640;SE;Santana do São Francisco/SE
100128063;2806503;280650;SE;Santa Rosa de Lima/SE
100128065;2806602;280660;SE;Santo Amaro das Brotas/SE
100128066;2806701;280670;SE;São Cristóvão/SE
100128067;2806800;280680;SE;São Domingos/SE
100128068;2806909;280690;SE;São Francisco/SE
100128069;2807006;280700;SE;São Miguel do Aleixo/SE
100128070;2807105;280710;SE;Simão Dias/SE
100128071;2807204;280720;SE;Siriri/SE
100128072;2807303;280730;SE;Telha/SE
100128073;2807402;280740;SE;Tobias Barreto/SE
100128074;2807501;280750;SE;Tomar do Geru/SE
100128075;2807600;280760;SE;Umbaúba/SE
100129001;2900108;290010;BA;Abaíra/BA
100129002;2900207;290020;BA;Abaré/BA
100129003;2900306;290030;BA;Acajutiba/BA
100129004;2900355;290035;BA;Adustina/BA
100129005;2900405;290040;BA;Água Fria/BA
100129125;2900504;290050;BA;Érico Cardoso/BA
100129006;2900603;290060;BA;Aiquara/BA
100129007;2900702;290070;BA;Alagoinhas/BA
100129008;2900801;290080;BA;Alcobaça/BA
100129009;2900900;290090;BA;Almadina/BA
100129010;2901007;290100;BA;Amargosa/BA
100129011;2901106;290110;BA;Amélia Rodrigues/BA
100129012;2901155;290115;BA;América Dourada/BA
100129013;2901205;290120;BA;Anagé/BA
100129014;2901304;290130;BA;Andaraí/BA
100129015;2901353;290135;BA;Andorinha/BA
100129016;2901403;290140;BA;Angical/BA
100129017;2901502;290150;BA;Anguera/BA
100129018;2901601;290160;BA;Antas/BA
100129019;2901700;290170;BA;Antônio Cardoso/BA
100129020;2901809;290180;BA;Antônio Gonçalves/BA
100129021;2901908;290190;BA;Aporá/BA
100129022;2901957;290195;BA;Apuarema/BA
100129024;2902005;290200;BA;Aracatu/BA
100129023;2902054;290205;BA;Araçás/BA
100129025;2902104;290210;BA;Araci/BA
100129026;2902203;290220;BA;Aramari/BA
100129027;2902252;290225;BA;Arataca/BA
100129028;2902302;290230;BA;Aratuípe/BA
100129029;2902401;290240;BA;Aurelino Leal/BA
100129030;2902500;290250;BA;Baianópolis/BA
100129031;2902609;290260;BA;Baixa Grande/BA
100129032;2902658;290265;BA;Banzaê/BA
100129033;2902708;290270;BA;Barra/BA
100129034;2902807;290280;BA;Barra da Estiva/BA
100129035;2902906;290290;BA;Barra do Choça/BA
100129036;2903003;290300;BA;Barra do Mendes/BA
100129037;2903102;290310;BA;Barra do Rocha/BA
